"[b'New, Hei, Lun, Chan, :, Tulsi, Gabbard, What, Donald, Trump, Could, Have, Been,  , 2020, Election, gabbard, @ot_ordinarian, https://t.co/frNttBgMvk, ']",election
"[b'.@abigailtracy, Do, think, nickname, Whorin\xe2\x80\x99, Diane, Warren,  , candidate, overcome?\xe2\x80\xa6, https://t.co/VOJDPg6m7z, ']",election
"[b'""Raubahn, ,, "", Louisoix, called, ., "", Do, think, Matoya, aggravated, "", ']",random
"[@LikhaHiraya, :, ghad, ,, feel, guilty, sad, able, :, &, lt, ;, ditch, school, play, hooky, huhu, https://t.co/l\xe2\x80\xa6, ']",random
"[b'Given, know, today, 2, candidates, ,, voted, 2015, Elections, Revolution\xe2\x80\xa6, https://t.co/ddB7CXiiEk, ']",election
"[b'@SarahKSilverman, NRA, DONATIONS, IN, THE, 2016, ELECTION, https://t.co/2RhAbBpLa6, BLOODOnTheirHamds, @MomsDemand, ']",election
"[@blvcksnow_twt, :, @BTS_twt, BabyBear\xf0\x9f\x90\xbb,                , WinterBear\xf0\x9f\x90\xbb, https://t.co/oCmtBKtCgx, ']",random
"[@commonwealthsec, :, The, majority, Election, Management, Body, form, ICT, electoral, processes, ,, meaning, n\xe2\x80\xa6, ']",election
"[@daltonsackey, :, Make, somebody, hold, \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82, https://t.co/igqpx18AMG, ']",random
"[@cvntdissme, :, dat, shit, hurted, ,, I, learnded, ']",random
"[b'Thread, ., https://t.co/0CM84uic65, ']",random
"[b'@Cultarmy, Yeah, sound, worse, words, together.\nThey, nt, deserved, rights, ., ']",random
"[@PeterTFortune, :, Whenever, I, working, policy, decisions, I, think, image, ..., \xf0\x9f\x9a\xb4\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f, https://t.co/GE3yyDmjs0, ']",random
"[@AfricaCheck, :, \xf0\x9f\x92\xbc, @MYANC, 2014, election, promise, :, The, ANC, massively, expand, public, works, programmes, create, 6, million, work, opportuni\xe2\x80\xa6, ']",election
"[@BTS_twt, :, Say, hello, \xe2\x98\xba\xef\xb8\x8f\n#JIMIN\n#Babybear, https://t.co/dEVS9aP5Sv, ']",random
"[b'@BTS_twt, hello, ']",random
"[@vincecable, :, On, @BBCNewsnight, dismiss, claim, post, No, Confidence, motion, PM, free, defer, election, Oct, 31, ., Cross, par\xe2\x80\xa6, ']",election
"[b'More, :, https://t.co/P9QZxC4efZ, https://t.co/fQvGJyKgHf, ']",random
"[@unite4strength, :, Thank, @clarkgregg, hard, work, champion, union, ., Unite, Strength, grateful, have\xe2\x80\xa6, ']",election
"[b'Always, love, mother, .\n#MabungangBalita, \n@1migueldeguzman, ']",random
"[@PreserveOville, :, Short, -, term, rentals, affect, feels, like, home, ., That, it\, 's, "", forefront, Raleigh\xe2\x80\x99s, mayoral, council, e\xe2\x80\xa6, ']",election
"[@NigrumFry, :, MAKE, AMERICA, GREAT, AGAIN, ., \n#NotSureIf, Election, MarkDice, https://t.co/cVehvyuqrJ, ']",election
"[b'@LiMei4MK11, Me, game, multiple, playable, characters, \xf0\x9f\x98\x82, ']",random
"[@UnitedVoteRed, :, \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x8c\x9f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x8c\x9f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x8c\x9f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x8f\x8d\nChris, Cox, Bikers, Trump, plans, House, run, South, Carolina, -, Washington, Times\n#BikersForTrump, SC, E\xe2\x80\xa6, ']",election
"[@aligatie, :, I, need, ,, I, thought, need, ']",random
"[@ABVPKarnataka, :, ABVP, wins, Mangaluru, University, Election,  , \n\n#MangaluruUniversity, Election, StudentUnionElection, ']",election
"[b'@ShellyN27336532, @ginaga14, @LankyMoses, @realDonaldTrump, California, require, d, vote, actually, say\xe2\x80\xa6, https://t.co/9h9GOfS7zw, ']",election
"[b'@Cernovich, Good, work, ., God, bless, family, ., ']",random
"[@BTS_twt, :, Say, hello, \xe2\x98\xba\xef\xb8\x8f\n#JIMIN\n#Babybear, https://t.co/dEVS9aP5Sv, ']",random
"[@RuanoFaxas, :, @thedailybeast, "", Like, Trump, ,, Lincoln, distrusted, spymasters, ,, case, spying, ., But, thei\xe2\x80\xa6, ']",election
"[b'EU, deploys, Election, Observation, Mission, Mozambique, [, @EU_EEAS]\n\nhttps://t.co, /, z5jKvYJ8RM, ']",election
"[xmybieber_onlym, MTVHottest, Lady, Gaga, ']",random
"[@FIPVOTENOLA, :, A, huge, statewide, election, 10, weeks, away, !, The, Governor, ,, Att, ., General, ,, Sec, ., State, ,, ALL, 105, State, Reps, ALL, 39\xe2\x80\xa6, ']",election
"[xChrihanna5x, MTVHottest, Lady, Gaga, ']",random
"[@wayvceo, :, difference, yangyang, 's, gesture, 's, chorus, \xf0\x9f\x98\x86\xe2\x9c\x8c\xef\xb8\x8f, SKECHERS_WINKUNYANG, https://t.co/D5L6HVgcIT, ""]",random
"[b'\xf0\x9f\x94\xa5, Politics, arrest, election, Moscow, Police, Arrest, 800, During, Local, Election, Protests, https://t.co/ezMars6myf, ']",election
"[b""#Italy, 's, Salvini, pushes, new, election, deadlocks, https://t.co/FhAJg2W8NE, The, crisis, open, ., Now, jus\xe2\x80\xa6, https://t.co/8UAWBlxSTM, ""]",election
"[b'@TomFitton, @PATROITREBEL9, @JudicialWatch, IF, YOU, ARE, AMERICAN, CITIZEN, THAN, ONLY, YOU, ARE, ALLOWED,  , TO, VOTE, IN, ANY, AMERICAN, ELECTION, ., ']",election
"[@Persija_Jkt, :, \xf0\x9f\x92\xaf%, Ready, \xf0\x9f\x92\xaa\n.\n#PersijaDay, ShopeeLiga12019, PersijaJakarta, https://t.co/6UpyYulpaH, ']",random
"[@tkalovell, :, IM, FUCKING, FREE, BITCHES, !, !, !, !, !, !, !, !, !, https://t.co/bVFjEUEfme, ']",random
"[b""For, ..., person, loved, talent, ..., \nDetecting, regularities, irregularities, wo, n't, difficult, ., ""]",random
"[@JillianKarger, :, spider, -, man, :, weird, rug, looks, like, giant, piece, paper\n\nme, :, [, sneaking, enormous, cup, ], \xf0\x9d\x91\x96\xe2\x80\xa6, ']",random
"[b'\xf0\x9f\x8f\xa5, @MYANC, 2014, election, promise, :, The, ANC, establish, National, Health, Insurance, Fund, [, 2014, 2019].\xe2\x80\xa6, https://t.co/Q8yM12Ach6, ']",election
"[b""@realDonaldTrump, Trump, asked, Russia, hack, Hillary, 5, hours, later, ., Trump, &, amp, ;, GOP, wo, n't, pass\xe2\x80\xa6, https://t.co/35WIZLJgQa, ""]",election
"[@CityOfJacksonMi, :, It, 's, Election, Day, !, Click, link, info, voting, Jackson, ., Voters, 2nd, Ward, aware, th\xe2\x80\xa6, ""]",election
"[@Yebooah2, :, Today, 's, 13, year, olds, relationship, stress, I, age, ,, I, close, fridge, door, slowly, ligh\xe2\x80\xa6, ""]",random
"[@TheProleStar, :, Universal, Credit, blamed, thousands, parents, n't, afford, school, uniforms, https://t.co/6Ra1ZzWI9E, ""]",random
"[@lakealonso, :, We, passionate, art, ., Likewise, it\xe2\x80\x99s, care, protectors, art, ., Vote, JodyLong\xe2\x80\xa6, ']",election
"[@CPGBML, :, Will, Boris, bottle, Brexit, What, Labour, 's, remain, stance, mean, looming, general, Election, Who, workers, supp\xe2\x80\xa6, ""]",election
"[b'Japan, highest, requirements, deposit, money, candidate, elections, ., This, system, has\xe2\x80\xa6, https://t.co/cFkrBfIzB3, ']",election
"[@dreamboating, :, "", I, recall, occasion, ,, phone, person, I, dealing, threats, self, -, harm, ., I, spent, the\xe2\x80\xa6, ']",random
"[@fuckingduckbuck, :, The, Radio, Television, Supreme, Council, (, RT\xc3\x9cK, ), authorized, inspect, online, broadcasts, ,, including, websi\xe2\x80\xa6, ']",election
"[@Chikadhee, :, The, official, numbers, state, ,, believed, film, earned, Rs, 25, crore, Tamil\xe2\x80\xa6, ']",random
"[b'On, day, 1731, ,, known, election, took, place, Texas, history, ., Captain, Juan, Antonio, P\xc3\xa9rez, de, Almaz\xc3\xa1n, pr\xe2\x80\xa6, https://t.co/VlJb309T04, ']",election
"[@KawoonKhamoosh, :, BREAK\nPres, candidate, @MHaneefAtmar, withdraws, form, election, race, stopping, campaigns, Sept, 's, election.\n\nMr, Atmar, s\xe2\x80\xa6, ""]",election
"[b'@TulsiGabbard, \xe2\x80\x9cNow, ,, stand, tonight, ,, thousands, nuclear, missiles, pointed, ., And, were\xe2\x80\xa6, https://t.co/qZ7vqWBQsR, ']",election
"[@madisonbowers03, :, I, don\xe2\x80\x99, t, want, anymore, ']",random
"[@RulingVenus, :, Mississippi, \xe2\x80\xbc\xef\xb8\x8f\n\nTues, ,, Aug, 6, regular, STATEWIDE, Primary, Election\nThis, state, 's, Midterms, (, Yeah, ,, 's, weird\xe2\x80\xa6, ""]",election
"[b'Inclusive, divisive, SAGAFTRA, sagaftramembers, unionstrong, unionactor, sagsftrala, sagaftrany, election, vote\xe2\x80\xa6, https://t.co/rNI1HU7HqL, ']",election
"[b'They\xe2\x80\x99re, exactly, right, -, YangGang, having, fun, campaigns, !, @Light__Bender, @nerdsforyang\xe2\x80\xa6, https://t.co/6dqB3WCXdx, ']",election
"[@Itz_DhanushBala, :, Need, More, Support, .., Tweet, RT, max, .., Unga, Nala, Mudincha, Help, Pannunga, Kerala, Floods, .., \xf0\x9f\x99\x8f\n\n#DhanushFansPrayingForK\xe2\x80\xa6, ']",random
"[@dtbiscuits, :, fUCK, canon, https://t.co/pRjuXdjcm5, ']",random
"[b'#Taliban, denounce, Afghan, election, ,, warn, rallies, face, attack, https://t.co/mT8KCZUQcl, ']",election
"[@RobinEnochs, :, "", bias, Google, search, results, likely, shifted, 2.6, million\xc2\xa0votes\xc2\xa0to, Hillary, Clinton, 2016, w, /, knowing, ,, with\xe2\x80\xa6, ']",election
"[@NigrumFry, :, MAKE, AMERICA, GREAT, AGAIN, ., \n#NotSureIf, Election, MarkDice, https://t.co/cVehvyuqrJ, ']",election
"[b'@Basecotan, Shipp, ']",random
"[@namanyaosbert8, :, Predict, team, Wil, season, 's, trophy, .., man, city, \xf0\x9f\x91\x91, https://t.co/eMJwwRBwo4, ""]",random
"[b'icy, 3rd, win, &, lt;3, proud, girls, happy, ICY3rdWin, ']",random
"[b'All, runners, today, Class, 2, handicaps, !, \xf0\x9f\x99\x8c, Good, luck, owners, today, !, We, look, forward, seein\xe2\x80\xa6, https://t.co/4wh2yLM93f, ']",random
"[@vincecable, :, On, @BBCNewsnight, dismiss, claim, post, No, Confidence, motion, PM, free, defer, election, Oct, 31, ., Cross, par\xe2\x80\xa6, ']",election
"[b'When, @sajidjavid, expected, ECB, &, amp, ;, plead, UK, allowed, Eurozone, &, amp, ;, hope, ab\xe2\x80\xa6, https://t.co/d5QIQMSJ21, ']",random
"[@clownatics, :, What, I, think, people, missing, X1, Loona, thing, literally, DONT, CARE, boys, ., Like, d\xe2\x80\xa6, ']",random
"[b'#election, Empowering, encyclopedia, site, :, Media, WikiLeaks, winner, election2016, https://t.co/VeHTnwIfFJ, https://t.co/CwzAwY2GPG, ']",election
"[@glacier_heart, :, I\xe2\x80\x99d, swallow, tyre, ., https://t.co/zaZVusNTwH, ']",random
"[@vincecable, :, On, @BBCNewsnight, dismiss, claim, post, No, Confidence, motion, PM, free, defer, election, Oct, 31, ., Cross, par\xe2\x80\xa6, ']",election
"[b'The, Taliban, threat, target, civilians, election, campaign, rallies, public, gatherings, repugnant, ., It, ever\xe2\x80\xa6, https://t.co/JUtAvytany, ']",election
"[@minarichou, :, \xf0\x9f\x98\xad, cute, https://t.co/xDTpe3GlHs, ']",random
"[@SEGreenhalgh, :, "", Whether, financial, reasons, ,, 150, 598, counties, told, POLITICO, plans, replace, paperl\xe2\x80\xa6, ']",election
"[@unite4strength, :, SAG, -, AFTRA, President, Gabrielle, Carteris, sets, record, straight, attempts, distract, ., https://t.co/hzQJgEFTIs\xe2\x80\xa6, ']",election
"[@erczimbabwe, :, @ZECzim, let\xe2\x80\x99s, ALL, pursue, reform, actively, 2023, credible, elections, guaranteed, ., @kubatana, @InfoMinZW\xe2\x80\xa6, ']",election
"[b'@poyonoes, needed, tag, u, bc, ur, ur, Claude, https://t.co/qeYhIrXg2Q, ']",random
"[b'#Twitter, @Twitter, Russian, interference, American, Electorate, ., Twitter, EVERYTHING, POW\xe2\x80\xa6, https://t.co/rncABchVrw, ']",election
"[b'""#WorldNews, Story, :, Mark, Mobius, :, Stocks, Go, \'Haywire\, ', If, Trump, Loses, 2020, Election, News, "", :, https://t.co/HxVIFQ6v7r, ']",election
"[b'#NarendraModi, Artical370, 2014, LokSabha, Election, KashmirIntegrated, https://t.co/S5ErVF229C, ']",election
"[b'I, wish, I, couple, Henny, shots, ,, It\xe2\x80\x99s, stressful, week, \xf0\x9f\xa5\xb4, ']",random
"[b'@avfchails, Mings, better, recon, ,, liked, walker, lol, ,, league, Or, group, ']",random
"[xChrihanna5x, MTVHottest, Lady, Gaga, ']",random
"[b'#London,   , -, (, Brexit, ), BCU_Brexit, The_IoD, CBItweets, From, @Telegraph,  , :, Brexit, latest, news-, MPs, block\xe2\x80\xa6, https://t.co/ksmN2FUtfv, ']",election
"[b'#NRA, DONATIONS, IN, THE, 2016, ELECTION, https://t.co/2RhAbBpLa6, BLOODOnTheirHamds, @MomsDemand, https://t.co/vkeqsM7wEF, ']",election
"[@HelloNewsSite, :, \xf0\x9f\x94\xa5, Politics, arrest, election, Moscow, Police, Arrest, 800, During, Local, Election, Protests, https://t.co/ezMars6myf, ']",election
"[b'if, u, annie, ,, fack, u, ']",random
"[@votinggeek, :, \xe2\x80\x9cOh, guide, feet, I, run, race, ..., \xe2\x80\x9d, Enjoyed, spending, day, Atlanta, talking, election, audits, &, amp, ;, security.\xe2\x80\xa6, ']",election
"[@RuanoFaxas, :, @RepAdamSchiff, "", Trump, [, ..., ], It\xe2\x80\x99s, profound, attack, rule, law, decades, "", Adam, Schiff.\n#Nielsen\n#Mattis\n#Kelly\xe2\x80\xa6, ']",election
"[@unite4strength, :, Join, JK, Simmons, supporting, Unite, For, Strength, election, ., \n\n#uniteforstrength, sagaftra, unionstrong, unionact\xe2\x80\xa6, ']",election
"[b'@olivehours, like, dance, ']",random
"[@_domainsforsale, :, https://t.co/hun1QuldyV, Premium, Domain, For, Sale, And, A, Great, Opportunity, Start, A, Community, About, Political, Candidates.\xe2\x80\xa6, ']",election
"[@RulingVenus, :, Mississippi, \xe2\x80\xbc\xef\xb8\x8f\n\nTues, ,, Aug, 6, regular, STATEWIDE, Primary, Election\nThis, state, 's, Midterms, (, Yeah, ,, 's, weird\xe2\x80\xa6, ""]",election
"[b'@BigEx, Tell, hantao, ']",random
"[b'@la_tradinista, clearly, response, ., ']",random
"[@hattori95, :, Lemon, https://t.co/RoSoqRw6sB, ']",random
"[@Creker_THEBOYZ, :, THE, BOYZ, 4TH, MINI, ALBUM, [, DREAMLIKE, ], IMAGE, TEASER, [, DAY, VER.]\n\n\xf0\x9f\x8e\xbc, 2019.08.19, ., 6PM, Release\n\n#THEBOYZ, \xeb\x8d\x94\xeb\xb3\xb4\xec\x9d\xb4\xec\xa6\x88, DreamLike, DDD\xe2\x80\xa6, ']",random
"[b'@lstonerock, Sis, that\xe2\x80\x99s, greedy, I\xe2\x80\x99, m, trying, Manson, month, lol, ']",random
"[@RobinEnochs, :, "", bias, Google, search, results, likely, shifted, 2.6, million\xc2\xa0votes\xc2\xa0to, Hillary, Clinton, 2016, w, /, knowing, ,, with\xe2\x80\xa6, ']",election
"[b""Investigate, MariaButina, 's, ties, MoscowMitch, ., SpyAgent, Butina, ordered, recruit, MoscowMitchMcTraitor, and\xe2\x80\xa6, https://t.co/NRaFR3jLmt, ""]",election
"[@ChelseaBrownTV, :, The, polls, closed, results, coming, Choctaw, county, ., Stay, @wtva9news, latest, your\xe2\x80\xa6, ']",election
"[@JasonIsaacFuchs, :, Re, -, upping, ., Your, public, support, -, -, crucial, !, If, 're, @WGAWest, ,, honored, your\xe2\x80\xa6, ""]",election
"[b'Cartoon, Day, :, 8, -, 2, -, 19, :, 214/365, ., Y\xe2\x80\x99all, spamming, page, ., Decision2020, DemocraticDebate2020, democraticprimary\xe2\x80\xa6, https://t.co/DRRgRgLI32, ']",election
"[b'If, Canada\xf0\x9f\x87\xa8\xf0\x9f\x87\xa6, &, amp, ;, USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8, merged, election, ;, vote, country, democracy, election, ']",election
"[b""Voting, !, Please, ,, SAGAFTRA, peers, ,, sure, vote, !, I, n't, want, know, 're, voting, ,, wh\xe2\x80\xa6, https://t.co/e1o4iHjgbZ, ""]",election
"[@shaunking, :, Read, quote, Anne, Frank, light, exactly, happened, week, largest, ICE, raids, American, history, -\xe2\x80\xa6, ']",random
"[@LA2050, :, Latinos, CA, 's, largest, ethnic, group, ,, represent, 13, %, 8,000, applications, join, panel, redraws, CA, el\xe2\x80\xa6, ""]",election
"[b'@UnApologeticPR, Never, \xf0\x9f\x98\x82\xf0\x9f\x98\x82, good, ']",random
"[@MumbaiPolice, :, After, 75, y, /, o, HansrajJi, fell, nullah, Aarey, Colony, ,, PC, Vishal, Patil, &, amp, ;, colleague, Aarey, PStn, rushed, sp\xe2\x80\xa6, ']",random
"[b'@mikesmiff305,  , @Gankgaank36,  , Are, best, rappers, FLORIDA, man, I, swear, bro, y, favorite, I, tryna, tea\xe2\x80\xa6, https://t.co/w4sCNSkQjH, ']",random
"[b'i, literally, nt, know, pack, ;, ;, mama, papa, bought, dresses, nt, ksjdjsjdj, ;, ;, ;, ;, ']",random
"[@RuanoFaxas, :, @washingtonpost, "", Kimberly, Breier, [, @WHAAsstSecty, ], resigns, assistant, secretary, state, Western, Hemisphere""\n#ELECTION\xe2\x80\xa6, ']",election
"[@BTSVotingFam, :, challenge, unlocked, !, good, job, ,, ARMY, !, \xf0\x9f\x92\x9c\n\n#MPN, BTS, @BTS_twt, ']",random
"[@AfricaCheck, :, \xf0\x9f\x94\x8c, @MYANC, 2014, election, promise, :, An, additional, 1.6, million, homes, connected, electricity, grid, [, 2014\xe2\x80\xa6, ']",election
"[b'I, understood, politics, cared, ,, I, want, president, luv, ., Love, answer, everything\xe2\x80\xa6, https://t.co/Puhh83eMF4, ']",election
"[@RobinEnochs, :, "", bias, Google, search, results, likely, shifted, 2.6, million\xc2\xa0votes\xc2\xa0to, Hillary, Clinton, 2016, w, /, knowing, ,, with\xe2\x80\xa6, ']",election
"[b'When, guys, offer, jackets, honesty, sweetest, thing\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba, ']",random
"[b'The, best, way, everyday, AmericanCitizen, change, GunControl, debate, showing, Vote, EVERY\xe2\x80\xa6, https://t.co/CaiOWOMBxX, ']",election
"[b'No, limit, ambition, Jo, Swinson, Brecon, Radnorshire, -, election, victory, ., LibDemSurge, election\xe2\x80\xa6, https://t.co/CmuHVCiEhn, ']",election
"[b'Stunning, original, Great, America, Donald, J., Trump, Signature, Flag, Short, Sleeve, T, -, shirt, ., You, stand, !, On, sale, fr\xe2\x80\xa6, https://t.co/hFH0XDjzAi, ']",election
"[b'@LeytherMatt, @Leigh_Wigan, I, reckon, we\xe2\x80\x99ll, PirLowe, ., You, know, ,, 2, ']",random
"[b'Sat, 04:00, :, Temp, 13.4, C, ;, Humidity, 93, %, ;, Press, 100.2, kPa, /, falling, ., ']",random
"[@VORohingya, :, Part, 1/2, :, VOR, 's, Chairmanship, Election, &, amp, ;, Winning, Ceremony\n\n@UNHCR_BGD, @MSF, @crdirohingya, @RohingyaVision, @arakantimes, ht\xe2\x80\xa6, ""]",election
"[b'#Nigeria0#Presidential, Election, :, Tribunal, reserves, judgment, HDP\xe2\x80\x99s, petition, Buhari\xe2\x80\x99s, victory\nhttps://t.co, /, ljGODzHjmA, ']",election
"[@unite4strength, :, SAG, -, AFTRA, President, Gabrielle, Carteris, sets, record, straight, attempts, distract, ., https://t.co/hzQJgEFTIs\xe2\x80\xa6, ']",election
"[b'As, federal, election, looms, ,, @bhaggart, argues, Toronto\xe2\x80\x99s, SmartCity, proposal, election, issue, ,, particu\xe2\x80\xa6, https://t.co/o5MEclnOOS, ']",election
"[b'A, DROP, OF, PETRICHOR, \xf0\x9f\x92\x99, ']",random
"[@neilstronggg, :, chubby, cheeks.\xf0\x9f\xa5\xba\xf0\x9f\x98\xb3, https://t.co/oi5hkOKI9v, ']",random
"[b""#Ukraine, 's, President, Zelensky\xe2\x80\x99s, party, secures, 43.16, %, parliament, election, https://t.co/IJ30c0VVET, ""]",election
"[@RuanoFaxas, :, Terrorism, StateTerrorism, DomesticTerrorism, HomegrownTerrorism, InternalTerrorism,  , NationalTerrorism, USA, US, EEUU, Tr\xe2\x80\xa6, ']",election
"[@vincecable, :, On, @BBCNewsnight, dismiss, claim, post, No, Confidence, motion, PM, free, defer, election, Oct, 31, ., Cross, par\xe2\x80\xa6, ']",election
"[b'Weekly, Briefing, :, The, timing, general, election, looks, likely, decide, course, Brexit\n\nhttps://t.co/7CFqzAbnv3, ']",election
"[@EthanBearman, :, When, you\xe2\x80\x99re, chatting, future, president.\n\nBeto, O\xe2\x80\x99Rourke, positive, things, you\xe2\x80\x99ve, heard, :, engaging, ,, smart, ,, fu\xe2\x80\xa6, ']",election
"[b'MiG, \xe2\x80\x98Udayanga\xe2\x80\x99, heading, Gota\xe2\x80\x99s, Intl, ., election, campaign, (, video, ), \n#lka, SriLanka, Election, Gotabaya, Udayanga, MIG\xe2\x80\xa6, https://t.co/a7bEkv41ov, ']",election
"[b'@sexypesty, Figured, you\xe2\x80\x99d, kick, outta, this\nhttps://t.co, /, JNCZNsLlmP, ']",random
"[b'Check, Williams, -, Sonoma, Large, Ceramic, Rooster, Made, In, Italy, 13.25, "", Tuscan, Kitchen, Decor,  , Tuscan\xe2\x80\xa6, https://t.co/tHXtXXCQj9, ']",election
"[@iiiiiiQra, :, How, Many, Worldwide, Followers, Do, You, Want?\n\n\xf0\x9f\x8e\x9610M\xf0\x9f\x9b\xb8\n\xf0\x9f\x8e\x9620M\xf0\x9f\x9b\xb8\n\xf0\x9f\x8e\x9630M\xf0\x9f\x9b\xb8\n\xf0\x9f\x8e\x9640M\xf0\x9f\x9b\xb8\n\xf0\x9f\x8e\x9650M\xf0\x9f\x9b\xb8\n\xf0\x9f\x8e\x9660M\xf0\x9f\x9b\xb8\n\xf0\x9f\x8e\x9670M\xf0\x9f\x9b\xb8\n\xf0\x9f\x8e\x9680M\xf0\x9f\x9b\xb8\n\xf0\x9f\x8e\x9690M\xf0\x9f\x9b\xb8\n\xf0\x9f\x8e\x9699M\xf0\x9f\x9b\xb8\n\nFollow, who\xe2\x80\xa6, ']",random
"[@ANINewsUP, :, CM, Yogi, Adityanath, :, On, ocassion, RakshaBandhan, ,, state, govt, decided, state, transport, corporation, buses\xe2\x80\xa6, ']",random
